v-sweep	v(Vin)	i(Vout)
0	0	-2.71635614E-07
0.01	0.01	-2.71571906E-07
0.02	0.02	-2.71500397E-07
0.03	0.03	-2.71426842E-07
0.04	0.04	-2.71349165E-07
0.05	0.05	-2.71267318E-07
0.06	0.06	-2.71181214E-07
0.07	0.07	-2.71090791E-07
0.08	0.08	-2.70995983E-07
0.09	0.09	-2.70896713E-07
0.1	0.1	-2.70792981E-07
0.11	0.11	-2.70684708E-07
0.12	0.12	-2.7057191E-07
0.13	0.13	-2.70454485E-07
0.14	0.14	-2.70332386E-07
0.15	0.15	-2.70205597E-07
0.16	0.16	-2.70074011E-07
0.17	0.17	-2.69937509E-07
0.18	0.18	-2.69795954E-07
0.19	0.19	-2.69649128E-07
0.2	0.2	-2.69496752E-07
0.21	0.21	-2.69338436E-07
0.22	0.22	-2.69173484E-07
0.23	0.23	-2.69001241E-07
0.24	0.24	-2.68820592E-07
0.25	0.25	-2.68630039E-07
0.26	0.26	-2.68427598E-07
0.27	0.27	-2.68210499E-07
0.28	0.28	-2.67975054E-07
0.29	0.29	-2.67716452E-07
0.3	0.3	-2.67428113E-07
0.31	0.31	-2.67101434E-07
0.32	0.32	-2.66725181E-07
0.33	0.33	-2.66284573E-07
0.34	0.34	-2.65760725E-07
0.35	0.35	-2.65129358E-07
0.36	0.36	-2.64359727E-07
0.37	0.37	-2.6341344E-07
0.38	0.38	-2.62242999E-07
0.39	0.39	-2.60790415E-07
0.4	0.4	-2.58986177E-07
0.41	0.41	-2.56748159E-07
0.42	0.42	-2.53981284E-07
0.43	0.43	-2.5057772E-07
0.44	0.44	-2.46417912E-07
0.45	0.45	-2.41372597E-07
0.46	0.46	-2.3530589E-07
0.47	0.47	-2.28079145E-07
0.48	0.48	-2.19556057E-07
0.49	0.49	-2.0960821E-07
0.5	0.5	-1.98122279E-07
0.51	0.51	-1.85007472E-07
0.52	0.52	-1.70204054E-07
0.53	0.53	-1.53692035E-07
0.54	0.54	-1.35499334E-07
0.55	0.55	-1.15709298E-07
0.56	0.56	-9.44652001E-08
0.57	0.57	-7.19714066E-08
0.58	0.58	-4.84898663E-08
0.59	0.59	-2.43314986E-08
0.6	0.6	1.57413638E-10
0.61	0.61	2.46127101E-08
0.62	0.62	4.86715379E-08
0.63	0.63	7.19919555E-08
0.64	0.64	9.42695308E-08
0.65	0.65	1.15250536E-07
0.66	0.66	1.34739409E-07
0.67	0.67	1.52602063E-07
0.68	0.68	1.68763762E-07
0.69	0.69	1.83204378E-07
0.7	0.7	1.95951138E-07
0.71	0.71	2.07069739E-07
0.72	0.72	2.16656304E-07
0.73	0.73	2.24828383E-07
0.74	0.74	2.31717671E-07
0.75	0.75	2.37462729E-07
0.76	0.76	2.42203306E-07
0.77	0.77	2.46075338E-07
0.78	0.78	2.49207119E-07
0.79	0.79	2.51716649E-07
0.8	0.8	2.537098E-07
0.81	0.81	2.55279787E-07
0.82	0.82	2.56506716E-07
0.83	0.83	2.57458659E-07
0.84	0.84	2.58192351E-07
0.85	0.85	2.58754362E-07
0.86	0.86	2.59182471E-07
0.87	0.87	2.59506955E-07
0.88	0.88	2.59751737E-07
0.89	0.89	2.59935732E-07
0.9	0.9	2.6007347E-07
0.91	0.91	2.60176307E-07
0.92	0.92	2.60252818E-07
0.93	0.93	2.60309662E-07
0.94	0.94	2.60351783E-07
0.95	0.95	2.60382905E-07
0.96	0.96	2.60405891E-07
0.97	0.97	2.60422873E-07
0.98	0.98	2.60435328E-07
0.99	0.99	2.60444516E-07
1	1	2.60451287E-07
1.01	1.01	2.60456233E-07
1.02	1.02	2.60459927E-07
1.03	1.03	2.60462564E-07
1.04	1.04	2.60464518E-07
1.05	1.05	2.60466003E-07
1.06	1.06	2.60467004E-07
1.07	1.07	2.60467779E-07
1.08	1.08	2.60468347E-07
1.09	1.09	2.60468745E-07
1.1	1.1	2.60469079E-07
1.11	1.11	2.60469278E-07
1.12	1.12	2.60469449E-07
1.13	1.13	2.60469555E-07
1.14	1.14	2.60469676E-07
1.15	1.15	2.60469754E-07
1.16	1.16	2.60469754E-07
1.17	1.17	2.6046974E-07
1.18	1.18	2.60469797E-07
1.19	1.19	2.60469783E-07
1.2	1.2	2.60469861E-07
1.21	1.21	2.60469854E-07
1.22	1.22	2.60469854E-07
1.23	1.23	2.60469847E-07
1.24	1.24	2.60469882E-07
1.25	1.25	2.60469889E-07
1.26	1.26	2.60469918E-07
1.27	1.27	2.60469847E-07
1.28	1.28	2.60469854E-07
1.29	1.29	2.60469882E-07
1.3	1.3	2.60469896E-07
1.31	1.31	2.60469889E-07
1.32	1.32	2.60469882E-07
1.33	1.33	2.60469847E-07
1.34	1.34	2.60469839E-07
1.35	1.35	2.60469868E-07
1.36	1.36	2.60469868E-07
1.37	1.37	2.60469854E-07
1.38	1.38	2.60469882E-07
1.39	1.39	2.60469875E-07
1.4	1.4	2.60469832E-07
1.41	1.41	2.60469861E-07
1.42	1.42	2.60469839E-07
1.43	1.43	2.60469811E-07
1.44	1.44	2.60469832E-07
1.45	1.45	2.60469847E-07
1.46	1.46	2.60469811E-07
1.47	1.47	2.60469847E-07
1.48	1.48	2.6046979E-07
1.49	1.49	2.60469818E-07
1.5	1.5	2.60469797E-07
1.51	1.51	2.60469818E-07
1.52	1.52	2.60469811E-07
1.53	1.53	2.60469804E-07
1.54	1.54	2.60469768E-07
1.55	1.55	2.60469776E-07
1.56	1.56	2.60469761E-07
1.57	1.57	2.60469733E-07
1.58	1.58	2.60469733E-07
1.59	1.59	2.60469697E-07
1.6	1.6	2.60469719E-07
1.61	1.61	2.6046969E-07
1.62	1.62	2.60469704E-07
1.63	1.63	2.60469683E-07
1.64	1.64	2.60469626E-07
1.65	1.65	2.60469641E-07
1.66	1.66	2.60469612E-07
1.67	1.67	2.60469584E-07
1.68	1.68	2.60469584E-07
1.69	1.69	2.60469548E-07
1.7	1.7	2.60469534E-07
1.71	1.71	2.60469491E-07
1.72	1.72	2.60469506E-07
1.73	1.73	2.60469456E-07
1.74	1.74	2.60469427E-07
1.75	1.75	2.60469399E-07
1.76	1.76	2.60469356E-07
1.77	1.77	2.60469342E-07
1.78	1.78	2.60469292E-07
1.79	1.79	2.60469236E-07
1.8	1.8	2.60469278E-07
